feature,count0@False,count1@False,count0@True,count1@True,PresenceTrue,PresenceFalse,AbsenceTrue,AbsenceFalse
listening,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
85,7098,26.0,2296,2.0,0.07692307692307693,13.0,0.3234714003944773,3.091463414634146
mobile,7007,117.0,2289,9.0,0.07692307692307693,13.0,0.32667332667332666,3.0611620795107033
micro,7098,26.0,2296,2.0,0.07692307692307693,13.0,0.3234714003944773,3.091463414634146
annotators,7098,26.0,2296,2.0,0.07692307692307693,13.0,0.3234714003944773,3.091463414634146
ranks,7098,26.0,2296,2.0,0.07692307692307693,13.0,0.3234714003944773,3.091463414634146
emphasize,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
informal,7098,26.0,2296,2.0,0.07692307692307693,13.0,0.3234714003944773,3.091463414634146
ilp,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
lessons,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
accompanied,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
aids,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
multitude,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
conclusion,7085,39.0,2295,3.0,0.07692307692307693,13.0,0.323923782639379,3.0871459694989105
recommend,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
enriched,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
novice,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
dialect,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
vague,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
deeply,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
chemical,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
52,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
combat,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
stratified,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
concentrate,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
quantized,7111,13.0,2297,1.0,0.07692307692307693,13.0,0.32302067219800307,3.0957771005659556
monitoring,7047,77.0,2292,6.0,0.07792207792207792,12.833333333333334,0.32524478501489995,3.074607329842932
presented,6766,358.0,2270,28.0,0.0782122905027933,12.785714285714286,0.33550103458468816,2.980616740088106
huge,7035,89.0,2291,7.0,0.07865168539325842,12.714285714285714,0.3256574271499645,3.0707114797031863
review,7010,114.0,2289,9.0,0.07894736842105263,12.666666666666666,0.3265335235378031,3.0624726955002184
traffic,7048,76.0,2292,6.0,0.07894736842105263,12.666666666666666,0.32519863791146425,3.075043630017452
forecast,7099,25.0,2296,2.0,0.08,12.5,0.323425834624595,3.091898954703833
layered,7099,25.0,2296,2.0,0.08,12.5,0.323425834624595,3.091898954703833
phoneme,7099,25.0,2296,2.0,0.08,12.5,0.323425834624595,3.091898954703833
editing,7099,25.0,2296,2.0,0.08,12.5,0.323425834624595,3.091898954703833
discussed,6999,125.0,2288,10.0,0.08,12.5,0.3269038434062009,3.0590034965034967
automata,7099,25.0,2296,2.0,0.08,12.5,0.323425834624595,3.091898954703833
robotics,7062,62.0,2293,5.0,0.08064516129032258,12.4,0.3246955536675163,3.0798081116441343
intelligent,6988,136.0,2287,11.0,0.08088235294117647,12.363636363636363,0.32727532913566115,3.055531263664189
speaker,7050,74.0,2292,6.0,0.08108108108108109,12.333333333333334,0.3251063829787234,3.075916230366492
speakers,7087,37.0,2295,3.0,0.08108108108108109,12.333333333333334,0.32383236912656976,3.0880174291938998
enhancement,7087,37.0,2295,3.0,0.08108108108108109,12.333333333333334,0.32383236912656976,3.0880174291938998
cognitive,7013,111.0,2289,9.0,0.08108108108108109,12.333333333333334,0.32639384001140737,3.0637833114897335
prototype,7075,49.0,2294,4.0,0.08163265306122448,12.25,0.32424028268551236,3.0841325196163907
definitions,7063,61.0,2293,5.0,0.08196721311475409,12.2,0.3246495823304545,3.080244221543829
project,7015,109.0,2289,9.0,0.08256880733944955,12.11111111111111,0.3263007840342124,3.0646570554827437
abnormal,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
id,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
adaptable,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
plant,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
gave,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
exposure,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
interests,7088,36.0,2295,3.0,0.08333333333333333,12.0,0.3237866817155756,3.088453159041394
trends,7088,36.0,2295,3.0,0.08333333333333333,12.0,0.3237866817155756,3.088453159041394
experiences,7088,36.0,2295,3.0,0.08333333333333333,12.0,0.3237866817155756,3.088453159041394
biomedical,7088,36.0,2295,3.0,0.08333333333333333,12.0,0.3237866817155756,3.088453159041394
smartphones,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
electric,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
sp,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
schedules,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
curves,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
38,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
63,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
undecidable,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
featuring,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
pointed,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
designer,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
degrades,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
raise,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
specification,7052,72.0,2292,6.0,0.08333333333333333,12.0,0.32501418037436186,3.0767888307155324
production,7076,48.0,2294,4.0,0.08333333333333333,12.0,0.32419446014697567,3.084568439407149
companion,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
eliciting,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
table,7076,48.0,2294,4.0,0.08333333333333333,12.0,0.32419446014697567,3.084568439407149
newspaper,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
connectionist,7100,24.0,2296,2.0,0.08333333333333333,12.0,0.3233802816901408,3.092334494773519
websites,7100,24.0,2296,2.0,0.08333333333333333,12.0,0.3233802816901408,3.092334494773519
skewed,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
tremendous,7100,24.0,2296,2.0,0.08333333333333333,12.0,0.3233802816901408,3.092334494773519
seamless,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
groupings,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
instantiated,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
negotiation,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
controllable,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
attempting,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
alternate,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
wind,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
impossibility,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
outstanding,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
exemplify,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
pi,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
reused,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
participate,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
motivations,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
queried,7112,12.0,2297,1.0,0.08333333333333333,12.0,0.32297525309336333,3.0962124510230735
comprises,7100,24.0,2296,2.0,0.08333333333333333,12.0,0.3233802816901408,3.092334494773519
serves,7100,24.0,2296,2.0,0.08333333333333333,12.0,0.3233802816901408,3.092334494773519
interfaces,7077,47.0,2294,4.0,0.0851063829787234,11.75,0.3241486505581461,3.0850043591979075
briefly,7089,35.0,2295,3.0,0.08571428571428572,11.666666666666666,0.3237410071942446,3.088888888888889
dl,7089,35.0,2295,3.0,0.08571428571428572,11.666666666666666,0.3237410071942446,3.088888888888889
appearance,7089,35.0,2295,3.0,0.08571428571428572,11.666666666666666,0.3237410071942446,3.088888888888889
streams,7066,58.0,2293,5.0,0.08620689655172414,11.6,0.324511746391169,3.0815525512429134
characteristics,6962,162.0,2284,14.0,0.08641975308641975,11.571428571428571,0.32806664751508186,3.0481611208406303
ontologies,7043,81.0,2291,7.0,0.08641975308641975,11.571428571428571,0.32528751952293056,3.0742034046268003
care,7078,46.0,2294,4.0,0.08695652173913043,11.5,0.3241028539135349,3.085440278988666
numeric,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
mlp,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
drive,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
brought,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
determination,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
gmm,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
satisfaction,7055,69.0,2292,6.0,0.08695652173913043,11.5,0.32487597448618,3.0780977312390925
deliver,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
grammars,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
room,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
exploratory,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
acting,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
managing,7101,23.0,2296,2.0,0.08695652173913043,11.5,0.32333474158569214,3.0927700348432055
web,6860,264.0,2275,23.0,0.08712121212121213,11.478260869565217,0.33163265306122447,3.0153846153846153
now,7033,91.0,2290,8.0,0.08791208791208792,11.375,0.32560784871320914,3.07117903930131
reliable,7022,102.0,2289,9.0,0.08823529411764706,11.333333333333334,0.3259755055539732,3.0677151594582788
university,7090,34.0,2295,3.0,0.08823529411764706,11.333333333333334,0.3236953455571227,3.0893246187363834
clauses,7090,34.0,2295,3.0,0.08823529411764706,11.333333333333334,0.3236953455571227,3.0893246187363834
modifying,7090,34.0,2295,3.0,0.08823529411764706,11.333333333333334,0.3236953455571227,3.0893246187363834
job,7090,34.0,2295,3.0,0.08823529411764706,11.333333333333334,0.3236953455571227,3.0893246187363834
98,7090,34.0,2295,3.0,0.08823529411764706,11.333333333333334,0.3236953455571227,3.0893246187363834
vast,7079,45.0,2294,4.0,0.08888888888888889,11.25,0.32405707020765645,3.0858761987794248
diagrams,7079,45.0,2294,4.0,0.08888888888888889,11.25,0.32405707020765645,3.0858761987794248
automated,6900,224.0,2278,20.0,0.08928571428571429,11.2,0.33014492753623187,3.028972783143108
competition,7057,67.0,2292,6.0,0.08955223880597014,11.166666666666666,0.3247839025081479,3.0789703315881325
category,7036,88.0,2290,8.0,0.09090909090909091,11.0,0.3254690164866401,3.0724890829694322
pattern,6948,176.0,2282,16.0,0.09090909090909091,11.0,0.3284398388025331,3.044697633654689
vgg,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
daily,7080,44.0,2294,4.0,0.09090909090909091,11.0,0.32401129943502827,3.086312118570183
academia,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
anticipate,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
readability,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
misleading,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
posted,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
repetitive,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
aerial,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
universe,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
decides,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
replicate,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
harmonic,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
deemed,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
app,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
stems,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
ing,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
military,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
attitudes,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
aggregates,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
tournament,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
expense,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
atom,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
adopts,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
nvidia,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
ethical,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
gestures,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
tsp,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
avoidance,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
sparseness,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
summarizes,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
ct,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
taxonomies,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
snippets,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
intricate,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
twenty,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
qualities,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
advancement,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
geometrical,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
reflecting,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
42,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
emerges,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
noises,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
pivotal,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
leaf,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
extractors,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
ap,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
consume,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
documentation,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
theorems,7102,22.0,2296,2.0,0.09090909090909091,11.0,0.32328921430582935,3.093205574912892
penetration,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
diseases,7091,33.0,2295,3.0,0.09090909090909091,11.0,0.323649696798759,3.089760348583878
innovative,7091,33.0,2295,3.0,0.09090909090909091,11.0,0.323649696798759,3.089760348583878
logs,7091,33.0,2295,3.0,0.09090909090909091,11.0,0.323649696798759,3.089760348583878
gathering,7102,22.0,2296,2.0,0.09090909090909091,11.0,0.32328921430582935,3.093205574912892
adjacency,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
quantification,7102,22.0,2296,2.0,0.09090909090909091,11.0,0.32328921430582935,3.093205574912892
wsd,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
publications,7102,22.0,2296,2.0,0.09090909090909091,11.0,0.32328921430582935,3.093205574912892
intention,7102,22.0,2296,2.0,0.09090909090909091,11.0,0.32328921430582935,3.093205574912892
italian,7102,22.0,2296,2.0,0.09090909090909091,11.0,0.32328921430582935,3.093205574912892
advice,7102,22.0,2296,2.0,0.09090909090909091,11.0,0.32328921430582935,3.093205574912892
diabetes,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
discriminating,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
pedestrian,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
fusing,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
waveform,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
parents,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
signatures,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
biometric,7113,11.0,2297,1.0,0.09090909090909091,11.0,0.3229298467594545,3.0966478014801915
detected,7070,54.0,2293,5.0,0.09259259259259259,10.8,0.32432814710042435,3.083296990841692
acquired,7081,43.0,2294,4.0,0.09302325581395349,10.75,0.3239655415901709,3.0867480383609416
included,7092,32.0,2295,3.0,0.09375,10.666666666666666,0.3236040609137056,3.0901960784313727
owl,7092,32.0,2295,3.0,0.09375,10.666666666666666,0.3236040609137056,3.0901960784313727
possibility,7028,96.0,2289,9.0,0.09375,10.666666666666666,0.3256972111553785,3.070336391437309
discrimination,7092,32.0,2295,3.0,0.09375,10.666666666666666,0.3236040609137056,3.0901960784313727
inside,7082,42.0,2294,4.0,0.09523809523809523,10.5,0.323919796667608,3.0871839581517
fault,7103,21.0,2296,2.0,0.09523809523809523,10.5,0.32324369984513585,3.0936411149825784
library,7061,63.0,2292,6.0,0.09523809523809523,10.5,0.3245999150262003,3.080715532286213
formed,7082,42.0,2294,4.0,0.09523809523809523,10.5,0.323919796667608,3.0871839581517
multidimensional,7103,21.0,2296,2.0,0.09523809523809523,10.5,0.32324369984513585,3.0936411149825784
mine,7103,21.0,2296,2.0,0.09523809523809523,10.5,0.32324369984513585,3.0936411149825784
realize,7103,21.0,2296,2.0,0.09523809523809523,10.5,0.32324369984513585,3.0936411149825784
compactly,7103,21.0,2296,2.0,0.09523809523809523,10.5,0.32324369984513585,3.0936411149825784
foundation,7082,42.0,2294,4.0,0.09523809523809523,10.5,0.323919796667608,3.0871839581517
transmission,7103,21.0,2296,2.0,0.09523809523809523,10.5,0.32324369984513585,3.0936411149825784
reader,7103,21.0,2296,2.0,0.09523809523809523,10.5,0.32324369984513585,3.0936411149825784
future,6841,283.0,2271,27.0,0.09540636042402827,10.481481481481481,0.3319690103785996,3.0123293703214444
concepts,6915,209.0,2278,20.0,0.09569377990430622,10.45,0.3294287780187997,3.0355575065847233
were,6769,355.0,2264,34.0,0.09577464788732394,10.441176470588236,0.3344659477027626,2.989840989399293
area,6947,177.0,2281,17.0,0.096045197740113,10.411764705882353,0.32834316971354544,3.045594037702762
index,7072,52.0,2293,5.0,0.09615384615384616,10.4,0.32423642533936653,3.0841692106410816
traces,7093,31.0,2295,3.0,0.0967741935483871,10.333333333333334,0.32355843789651767,3.090631808278867
possibilities,7093,31.0,2295,3.0,0.0967741935483871,10.333333333333334,0.32355843789651767,3.090631808278867
redundant,7093,31.0,2295,3.0,0.0967741935483871,10.333333333333334,0.32355843789651767,3.090631808278867
emphasis,7093,31.0,2295,3.0,0.0967741935483871,10.333333333333334,0.32355843789651767,3.090631808278867
reviews,7052,72.0,2291,7.0,0.09722222222222222,10.285714285714286,0.32487237663074303,3.0781318201658663
root,7083,41.0,2294,4.0,0.0975609756097561,10.25,0.32387406466186647,3.0876198779424584
claim,7083,41.0,2294,4.0,0.0975609756097561,10.25,0.32387406466186647,3.0876198779424584
employed,7001,123.0,2286,12.0,0.0975609756097561,10.25,0.3265247821739751,3.062554680664917
false,7073,51.0,2293,5.0,0.09803921568627451,10.2,0.32419058391064615,3.0846053205407764
showed,7022,102.0,2288,10.0,0.09803921568627451,10.2,0.32583309598405014,3.069055944055944
sensor,7022,102.0,2288,10.0,0.09803921568627451,10.2,0.32583309598405014,3.069055944055944
configuration,7063,61.0,2292,6.0,0.09836065573770492,10.166666666666666,0.3245079994336684,3.081588132635253
opinion,7053,71.0,2291,7.0,0.09859154929577464,10.142857142857142,0.324826315043244,3.078568310781318
